VirusName,AccID,OriginLab,SubmittingLab,Authors
hCoV-19/Malaysia/UNIMAS-HBTU258/2021,EPI_ISL_5896173,Hospital Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan, Tan Lee See"
hCoV-19/Malaysia/UNIMAS-HBTU279/2021,EPI_ISL_5896178,Hospital Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan, Tan Lee See"
hCoV-19/Malaysia/UNIMAS-HBTU286/2021,EPI_ISL_5896187,Hospital Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan, Tan Lee See"
hCoV-19/Malaysia/UNIMAS-HBTU289/2021,EPI_ISL_5896199,Hospital Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan, Tan Lee See"
hCoV-19/Malaysia/UNIMAS-GHML453/2021,EPI_ISL_5896202,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML455/2021,EPI_ISL_5896207,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML456/2021,EPI_ISL_5896213,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML468/2021,EPI_ISL_5896218,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML486/2021,EPI_ISL_5896227,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML487/2021,EPI_ISL_5896237,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML488/2021,EPI_ISL_5896245,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML575/2021,EPI_ISL_5896249,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-GHML586/2021,EPI_ISL_5896255,Sarawak General Hospital,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/UNIMAS-HBTU252/2021,EPI_ISL_5896264,Hospital Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan, Tan Lee See"
hCoV-19/Malaysia/UNIMAS-6665/2021,EPI_ISL_5896271,Pusat Perubatan Bintulu,UNIMAS,"Chan Chia Jui, David Perera, Ooi Mong How, Chua Hock Hin, Tonnii Sia Loong Loong, Wong Jyn Shan"
hCoV-19/Malaysia/COV0409/2021,EPI_ISL_6017835,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0410/2021,EPI_ISL_6017843,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0411/2021,EPI_ISL_6017849,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0413/2021,EPI_ISL_6017854,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0414/2021,EPI_ISL_6017856,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0415/2021,EPI_ISL_6017863,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0416/2021,EPI_ISL_6017872,Hospital Bukit Mertajam,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0443/2021,EPI_ISL_6017877,Pejabat Kesihatan Daerah Bentong,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0444/2021,EPI_ISL_6017882,Pejabat Kesihatan Daerah Bentong,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0396/2021,EPI_ISL_6017886,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0397/2021,EPI_ISL_6017893,Pejabat Kesihatan Daerah Seberang Perai Tengah,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0399/2021,EPI_ISL_6017898,Pejabat Kesihatan Daerah Seberang Perai Tengah,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0400/2021,EPI_ISL_6017904,Hospital Seberang Jaya,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0402/2021,EPI_ISL_6017912,Pejabat Kesihatan Daerah Seberang Perai Utara,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0403/2021,EPI_ISL_6017919,Pejabat Kesihatan Daerah Seberang Perai Utara,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0404/2021,EPI_ISL_6017925,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0405/2021,EPI_ISL_6017934,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0406/2021,EPI_ISL_6017938,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0407/2021,EPI_ISL_6017943,Hospital Pulau Pinang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0412/2021,EPI_ISL_6017949,Hospital Seberang Jaya,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0417/2021,EPI_ISL_6017953,Pejabat Kesihatan Daerah Seberang Perai Selatan,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0418/2021,EPI_ISL_6017961,Pejabat Kesihatan Daerah Seberang Perai Selatan,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0419/2021,EPI_ISL_6017968,Pejabat Kesihatan Daerah Seberang Perai Selatan,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0420/2021,EPI_ISL_6017973,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0421/2021,EPI_ISL_6017979,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0422/2021,EPI_ISL_6017983,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0423/2021,EPI_ISL_6017989,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0424/2021,EPI_ISL_6017999,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0425/2021,EPI_ISL_6018009,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0426/2021,EPI_ISL_6018016,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0427/2021,EPI_ISL_6018024,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0428/2021,EPI_ISL_6018031,Jabatan Kesihatan Negeri Pahang,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0429/2021,EPI_ISL_6018038,Hospital Tengku Ampuan Afzan,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0431/2021,EPI_ISL_6018046,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0432/2021,EPI_ISL_6018051,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0434/2021,EPI_ISL_6018054,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0436/2021,EPI_ISL_6018059,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0437/2021,EPI_ISL_6018067,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0438/2021,EPI_ISL_6018072,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0439/2021,EPI_ISL_6018078,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0440/2021,EPI_ISL_6018085,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0441/2021,EPI_ISL_6018088,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0442/2021,EPI_ISL_6018092,Pejabat Kesihatan Daerah Timur Laut,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0445/2021,EPI_ISL_6018100,CAC KD Guar Sanji,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0446/2021,EPI_ISL_6018108,CAC KD Guar Sanji,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0447/2021,EPI_ISL_6018112,Pejabat Kesihatan Daerah Seberang Perai Utara,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/COV0448/2021,EPI_ISL_6018122,Pejabat Kesihatan Daerah Seberang Perai Utara,iPROMISE-UiTM,"Mohd Zaki Salleh, Teh Lay Kek, Ariza Adnan, Sazzli Shahlan Kassim, Fadzilah Mohd Nor, Wang Seok Mui, Siti Hamimah Sheikh Abdul Kadir, Mohd Nur Fakhruzzaman Noorizhab, Siti Farah Alwani Mohd Nawi, Lim Wai Feng, Mohd Asif Mohd Sukri"
hCoV-19/Malaysia/A74/2021,EPI_ISL_6131984,Pejabat Kesihatan Daerah Kuala Krai,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A82/2021,EPI_ISL_6131985,Jabatan Kesihatan Negeri Terengganu,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A86/2021,EPI_ISL_6131986,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A93/2021,EPI_ISL_6131987,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A95/2021,EPI_ISL_6131988,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A96/2021,EPI_ISL_6131989,Klinik Kesihatan Selising,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A99/2021,EPI_ISL_6131990,Perlis,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A100/2021,EPI_ISL_6131991,Hospital Tuanku Fauziah,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A101/2021,EPI_ISL_6131992,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A102/2021,EPI_ISL_6131993,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A104/2021,EPI_ISL_6131994,Perlis,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/A109/2021,EPI_ISL_6131995,Hospital Raja Permaisuri Bainun,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/3147513/2021,EPI_ISL_6131996,UMMC,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
hCoV-19/Malaysia/3152254/2021,EPI_ISL_6131997,UMMC,UMMC,"Omar Khalilur Rahman, Jolene Yin Ling FU, I-Ching SAM, Yoke Fun Chan"
